class,conversation
일반 대화,야 너 지난 주말에 영화 무슨 거 본 거야? 아 그거? 무슨 슬픈 영화였는데 이름이 기억 안 나네. 에이 말도 안돼. 얼른 검색해봐. 음... 내 핸드폰에 아까 찍은 사진 있을 수도 있어. 무슨 사진? 너 영화 보면서 사진 찍었어? 아니 영화 포스터 찍었지 인마. 포인트 아깝게 영화를 왜 찍니. 아하 대박. 그럼 나중에 제목 알아내면 알려줘. 그래. 생각나면 바로 카톡할게. 오케이 다음에 또...
일반 대화,야 너 지난 주말에 카페 진짜 거 본 거야? 아 그거? 진짜 슬픈 다큐였는데 이름이 기억 안 나네. 에이 말도 안돼. 얼른 검색해봐. 글쎄... 내 핸드폰에 아까 찍은 사진 있을 수도 있어. 진짜 사진? 너 영화 보면서 사진 찍었어? 아니 영화 포스터 찍었지 인마. 돈이 아깝게 영화를 왜 찍니. 아하 대박. 그럼 나중에 제목 알아내면 알려줘. 그래. 생각나면 바로 카톡할게. 오케이 잘 자~ ...
일반 대화,"과장님, 오늘 오전에 일정 어떻게 되나요? 아, 지수씨. 진짜만 제가 지금 업무 중이라서요. 아 네, 그럼 나중에 부장님 시간 되실 때 다시 여쭤볼까요? 음, 이따가는 좀 그렇고 점심쯤이 좋겠네요. 알겠습니다. 그럼 오후 1시쯤에 회의실로 찾아뵐게요. 네, 부장님께도 제가 미리 말씀드려 놓겠습니다. 네 감사합니다. 준비 잘 해놓겠습니다. 그래요. 수고하세요."
일반 대화,야 너 지난 주말에 여행 진짜 거 본 거야? 아 그거? 무슨 슬픈 영화였는데 이름이 기억 안 나네. 에이 제발. 얼른 검색해봐. 음... 내 핸드폰에 아까 찍은 사진 있을 수도 있어. 무슨 사진? 너 영화 보면서 사진 찍었어? 아니 영화 포스터 찍었지 인마. 돈이 아깝게 영화를 왜 찍니. 아하 진짜. 그럼 나중에 제목 알아내면 알려줘. 그래. 생각나면 바로 카톡할게. 오케이 다음에 또 얘기하...
일반 대화,"팀장님, 오늘 오전에 일정 어떻게 되나요? 아, 민지씨. 죄송합니다만 제가 지금 업무 중이라서요. 아 네, 그럼 나중에 대리님 시간 되실 때 다시 여쭤볼까요? 음, 이따가는 좀 그렇고 점심쯤이 좋겠네요. 알겠습니다. 그럼 오후 1시쯤에 사무실로 찾아뵐게요. 네, 부장님께도 제가 미리 말씀드려 놓겠습니다. 네 감사합니다. 준비 잘 해놓겠습니다. 그래요. 수고하세요. 감사합니다. 들어가보겠습니다..."
일반 대화,야 너 지난 주말에 여행 무슨 거 본 거야? 아 그거? 무슨 슬픈 영화였는데 이름이 기억 안 나네. 에이 말도 안돼. 얼른 검색해봐. 음... 내 핸드폰에 아까 찍은 사진 있을 수도 있어. 무슨 사진? 너 영화 보면서 사진 찍었어? 아니 영화 포스터 찍었지 인마. 돈이 아깝게 영화를 왜 찍니. 아하 진짜. 그럼 나중에 제목 알아내면 알려줘. 그래. 생각나면 바로 카톡할게. 오케이 잘 자~ B...
일반 대화,"대리님, 오늘 오전에 회의 어떻게 되나요? 아, 준호씨. 진짜만 제가 지금 통화 중이라서요. 아 네, 그럼 나중에 대리님 시간 되실 때 다시 여쭤볼까요? 음, 지금 당장는 좀 그렇고 점심쯤이 좋겠네요. 알겠습니다. 그럼 오후 1시쯤에 사무실로 찾아뵐게요. 네, 부장님께도 제가 미리 말씀드려 놓겠습니다. 네 감사합니다. 준비 잘 해놓겠습니다. 그래요. 수고하세요. 감사합니다. 감사합니다. ..."
일반 대화,"선생님, 제발 이번 한 번만 청소 미뤄주시면 안 될까요? 아휴, 민지야. 진짜 소리를 하는 거니. 제가 어제 갑자기 감기 때문에 정신이 없었거든요. 다른 친구들은 다 해왔는데 너만 특혜를 줄 수는 없단다. 제발요. 오늘 내로 꼭 해서 제출하겠습니다. 그럼 오늘 방과 후까지 교무실로 꼭 가져오렴. 네 정말 감사합니다! 꼭 가져갈게요. 그래. 약속 어기면 안 된다."
일반 대화,야 너 지난 주말에 영화 진짜 거 본 거야? 아 그거? 진짜 슬픈 영화였는데 이름이 기억 안 나네. 에이 말도 안돼. 얼른 검색해봐. 음... 내 핸드폰에 아까 찍은 사진 있을 수도 있어. 진짜 사진? 너 영화 보면서 사진 찍었어? 아니 영화 포스터 찍었지 인마. 돈이 아깝게 영화를 왜 찍니. 아하 진짜. 그럼 나중에 제목 알아내면 알려줘. 그래. 생각나면 바로 카톡할게. 오케이 다음에 또 ...
일반 대화,"대리님, 오늘 오전에 일정 어떻게 되나요? 아, 혜진씨. 죄송합니다만 제가 지금 업무 중이라서요. 아 네, 그럼 나중에 대리님 시간 되실 때 다시 여쭤볼까요? 글쎄요, 이따가는 좀 그렇고 점심쯤이 좋겠네요. 알겠습니다. 그럼 오후 1시쯤에 회의실로 찾아뵐게요. 네, 부장님께도 제가 미리 말씀드려 놓겠습니다. 네 감사합니다. 정리 잘 해놓겠습니다. 그래요. 수고하세요. 감사합니다. 감사합니다...."
일반 대화,"팀장님, 오늘 오전에 보고 어떻게 되나요? 아, 지수씨. 죄송합니다만 제가 지금 업무 중이라서요. 아 네, 그럼 나중에 부장님 시간 되실 때 다시 여쭤볼까요? 음, 이따가는 좀 그렇고 점심쯤이 좋겠네요. 알겠습니다. 그럼 오후 1시쯤에 사무실로 찾아뵐게요. 네, 부장님께도 제가 미리 말씀드려 놓겠습니다. 네 감사합니다. 준비 잘 해놓겠습니다. 그래요. 수고하세요."
일반 대화,야 너 지난 주말에 영화 무슨 거 본 거야? 아 그거? 무슨 슬픈 다큐였는데 이름이 기억 안 나네. 에이 말도 안돼. 지금 당장 검색해봐. 글쎄... 내 핸드폰에 아까 찍은 사진 있을 수도 있어. 진짜 사진? 너 영화 보면서 사진 찍었어? 아니 영화 포스터 찍었지 인마. 돈이 아깝게 영화를 왜 찍니. 아하 대박. 그럼 나중에 제목 알아내면 알려줘. 그래. 생각나면 바로 카톡할게. 오케이 잘 ...
일반 대화,"팀장님, 오늘 오전에 보고 어떻게 되나요? 아, 철수씨. 진짜만 제가 지금 통화 중이라서요. 아 네, 그럼 나중에 대리님 시간 되실 때 다시 여쭤볼까요? 글쎄요, 지금 당장는 좀 그렇고 점심쯤이 좋겠네요. 알겠습니다. 그럼 오후 1시쯤에 사무실로 찾아뵐게요. 네, 과장님께도 제가 미리 말씀드려 놓겠습니다. 네 감사합니다. 준비 잘 해놓겠습니다. 그래요. 수고하세요. 감사합니다. 감사합니다. ..."
일반 대화,어서오세요. 주문 도와드릴까요? 저기 아메리카노 한 잔이랑 조각 케이크 하나 주세요. 네. 결제는 카드로 하시나요? 네 여기요. 혹시 적립 가능한가요? 죄송합니다 저희 매장은 적립 서비스가 종료되었습니다. 아 진짜요? 아쉽네요. 그럼 그냥 주세요. 네 지금 당장 기다려주시면 벨로 알려드릴게요. 네 감사합니다. 영수증은 버려주세요.
일반 대화,"선생님, 진짜 이번 한 번만 과제 미뤄주시면 안 될까요? 아휴, 성민야. 무슨 소리를 하는 거니. 제가 어제 갑자기 사고 때문에 정신이 없었거든요. 다른 친구들은 다 해왔는데 너만 특혜를 줄 수는 없단다. 선생님요. 지금 당장 꼭 해서 제출하겠습니다. 그럼 오늘 방과 후까지 교무실로 꼭 가져오렴. 네 정말 감사합니다! 꼭 가져갈게요. 그래. 약속 어기면 안 된다. 네! 안녕히 계세요. ..."
일반 대화,"과장님, 오늘 오전에 회의 어떻게 되나요? 아, 민지씨. 죄송합니다만 제가 지금 업무 중이라서요. 아 네, 그럼 나중에 대리님 시간 되실 때 다시 여쭤볼까요? 음, 이따가는 좀 그렇고 점심쯤이 좋겠네요. 알겠습니다. 그럼 오후 1시쯤에 사무실로 찾아뵐게요. 네, 부장님께도 제가 미리 말씀드려 놓겠습니다. 네 감사합니다. 준비 잘 해놓겠습니다. 그래요. 수고하세요."
일반 대화,"대리님, 오늘 오전에 회의 어떻게 되나요? 아, 철수씨. 죄송합니다만 제가 지금 업무 중이라서요. 아 네, 그럼 나중에 대리님 시간 되실 때 다시 여쭤볼까요? 글쎄요, 이따가는 좀 그렇고 점심쯤이 좋겠네요. 알겠습니다. 그럼 오후 1시쯤에 사무실로 찾아뵐게요. 네, 부장님께도 제가 미리 말씀드려 놓겠습니다. 네 감사합니다. 준비 잘 해놓겠습니다. 그래요. 수고하세요. 감사합니다. 수고하세요...."
일반 대화,"팀장님, 오늘 오전에 보고 어떻게 되나요? 아, 민지씨. 죄송합니다만 제가 지금 업무 중이라서요. 아 네, 그럼 나중에 부장님 시간 되실 때 다시 여쭤볼까요? 음, 이따가는 좀 그렇고 점심쯤이 좋겠네요. 알겠습니다. 그럼 오후 1시쯤에 사무실로 찾아뵐게요. 네, 부장님께도 제가 미리 말씀드려 놓겠습니다. 네 감사합니다. 준비 잘 해놓겠습니다. 그래요. 수고하세요. 감사합니다. 들어가보겠습니다..."
일반 대화,야 너 지난 주말에 영화 무슨 거 본 거야? 아 그거? 무슨 슬픈 다큐였는데 이름이 기억 안 나네. 에이 제발. 지금 당장 검색해봐. 글쎄... 내 핸드폰에 아까 찍은 사진 있을 수도 있어. 진짜 사진? 너 영화 보면서 사진 찍었어? 아니 영화 포스터 찍었지 인마. 포인트 아깝게 영화를 왜 찍니. 아하 대박. 그럼 나중에 제목 알아내면 알려줘. 그래. 생각나면 바로 카톡할게. 오케이 응 이따...
일반 대화,야 너 지난 주말에 여행 진짜 거 본 거야? 아 그거? 무슨 슬픈 다큐였는데 이름이 기억 안 나네. 에이 제발. 지금 당장 검색해봐. 글쎄... 내 핸드폰에 아까 찍은 사진 있을 수도 있어. 진짜 사진? 너 영화 보면서 사진 찍었어? 아니 영화 포스터 찍었지 인마. 돈이 아깝게 영화를 왜 찍니. 아하 대박. 그럼 나중에 제목 알아내면 알려줘. 그래. 생각나면 바로 카톡할게. 오케이 잘 자~ ...
일반 대화,"부장님, 오늘 오전에 일정 어떻게 되나요? 아, 지수씨. 진짜만 제가 지금 업무 중이라서요. 아 네, 그럼 나중에 대리님 시간 되실 때 다시 여쭤볼까요? 글쎄요, 이따가는 좀 그렇고 점심쯤이 좋겠네요. 알겠습니다. 그럼 오후 1시쯤에 회의실로 찾아뵐게요. 네, 부장님께도 제가 미리 말씀드려 놓겠습니다. 네 감사합니다. 정리 잘 해놓겠습니다. 그래요. 수고하세요. 감사합니다. 네 알겠습니다. ..."
일반 대화,"선생님, 진짜 이번 한 번만 청소 미뤄주시면 안 될까요? 아휴, 민지야. 진짜 소리를 하는 거니. 제가 어제 갑자기 정전 때문에 정신이 없었거든요. 다른 친구들은 다 해왔는데 너만 특혜를 줄 수는 없단다. 선생님요. 오늘 내로 꼭 해서 제출하겠습니다. 그럼 오늘 방과 후까지 교무실로 꼭 가져오렴. 네 정말 감사합니다! 꼭 가져갈게요. 그래. 약속 어기면 안 된다. 네! 안녕히 계세요. ..."
일반 대화,야 너 지난 주말에 카페 진짜 거 본 거야? 아 그거? 진짜 슬픈 영화였는데 이름이 기억 안 나네. 에이 제발. 얼른 검색해봐. 글쎄... 내 핸드폰에 아까 찍은 사진 있을 수도 있어. 진짜 사진? 너 영화 보면서 사진 찍었어? 아니 영화 포스터 찍었지 인마. 포인트 아깝게 영화를 왜 찍니. 아하 진짜. 그럼 나중에 제목 알아내면 알려줘. 그래. 생각나면 바로 카톡할게. 오케이 오키 확인. ...
일반 대화,"대리님, 오늘 오전에 일정 어떻게 되나요? 아, 철수씨. 진짜만 제가 지금 업무 중이라서요. 아 네, 그럼 나중에 부장님 시간 되실 때 다시 여쭤볼까요? 글쎄요, 이따가는 좀 그렇고 점심쯤이 좋겠네요. 알겠습니다. 그럼 오후 1시쯤에 사무실로 찾아뵐게요. 네, 과장님께도 제가 미리 말씀드려 놓겠습니다. 네 감사합니다. 정리 잘 해놓겠습니다. 그래요. 수고하세요. 감사합니다. 네 알겠습니다. ..."
일반 대화,"선생님, 진짜 이번 한 번만 시험 미뤄주시면 안 될까요? 아휴, 유리야. 무슨 소리를 하는 거니. 제가 어제 갑자기 감기 때문에 정신이 없었거든요. 다른 친구들은 다 해왔는데 너만 특혜를 줄 수는 없단다. 선생님요. 오늘 내로 꼭 해서 제출하겠습니다. 그럼 오늘 방과 후까지 교무실로 꼭 가져오렴. 네 정말 감사합니다! 꼭 가져갈게요. 그래. 약속 어기면 안 된다. 네! 안녕히 계세요. ..."
일반 대화,"대리님, 오늘 오전에 보고 어떻게 되나요? 아, 지수씨. 죄송합니다만 제가 지금 통화 중이라서요. 아 네, 그럼 나중에 부장님 시간 되실 때 다시 여쭤볼까요? 음, 이따가는 좀 그렇고 점심쯤이 좋겠네요. 알겠습니다. 그럼 오후 1시쯤에 회의실로 찾아뵐게요. 네, 과장님께도 제가 미리 말씀드려 놓겠습니다. 네 감사합니다. 정리 잘 해놓겠습니다. 그래요. 수고하세요. 감사합니다. 수고하세요. B..."
일반 대화,"팀장님, 오늘 오전에 보고 어떻게 되나요? 아, 유리씨. 죄송합니다만 제가 지금 업무 중이라서요. 아 네, 그럼 나중에 대리님 시간 되실 때 다시 여쭤볼까요? 글쎄요, 지금 당장는 좀 그렇고 점심쯤이 좋겠네요. 알겠습니다. 그럼 오후 1시쯤에 사무실로 찾아뵐게요. 네, 부장님께도 제가 미리 말씀드려 놓겠습니다. 네 감사합니다. 정리 잘 해놓겠습니다. 그래요. 수고하세요. 감사합니다. 들어가보..."
일반 대화,"선생님, 진짜 이번 한 번만 청소 미뤄주시면 안 될까요? 아휴, 현우야. 진짜 소리를 하는 거니. 제가 어제 갑자기 정전 때문에 정신이 없었거든요. 다른 친구들은 다 해왔는데 너만 특혜를 줄 수는 없단다. 선생님요. 지금 당장 꼭 해서 제출하겠습니다. 그럼 오늘 방과 후까지 교무실로 꼭 가져오렴. 네 정말 감사합니다! 꼭 가져갈게요. 그래. 약속 어기면 안 된다. 네! 안녕히 계세요. ..."
일반 대화,어서오세요. 주문 도와드릴까요? 저기 라떼 한 잔이랑 조각 케이크 하나 주세요. 네. 돈이는 카드로 하시나요? 네 여기요. 혹시 적립 가능한가요? 아쉽게도 저희 매장은 적립 서비스가 종료되었습니다. 아 무슨요? 아쉽네요. 그럼 그냥 주세요. 네 잠시만 기다려주시면 벨로 알려드릴게요. 네 감사합니다. 영수증은 버려주세요. 네 주문하신 메뉴 곧 나갑니다. 알겠습니다.
일반 대화,"선생님, 제발 이번 한 번만 과제 미뤄주시면 안 될까요? 아휴, 준호야. 진짜 소리를 하는 거니. 제가 어제 갑자기 감기 때문에 정신이 없었거든요. 다른 친구들은 다 해왔는데 너만 특혜를 줄 수는 없단다. 선생님요. 지금 당장 꼭 해서 제출하겠습니다. 그럼 오늘 방과 후까지 교무실로 꼭 가져오렴. 네 정말 감사합니다! 꼭 가져갈게요. 그래. 약속 어기면 안 된다. 네! 안녕히 계세요. ..."
