class,conversation
일반 대화,주말에 뭐 재밌는 거 보셨어요 저 넷플릭스에서 새로 나온 드라마 봤는데 그래 진짜 시간 가는 줄 모르겠더라고요 제목이 뭔데요 저도 추천 좀 막 아니 해주세요 요즘 음 볼 헐 게 대박 없어서 심심했거든요 그거 반전이 대박이에요
일반 대화,자기야 회의 잡혀서 야근해야 어 나 오늘 에이 갑자기 할 것 같아 그래? 저녁은 먹고 하는 거야 응 대충 시켜 오 먹으려고 많이 늦을 것 같으니까 먼저 자고 있어 알았어 너무 무리하지 말고 대박 뭐 아니 조심히 들어와
일반 대화,너네 집 음 인터넷 아이고 어디 거 써 나 그냥 건물에서 해주는 거 쓰는데 너무 아이고 느려 아 진짜 따로 진짜 신청하는 게 어 속 편할 텐데 약정 끝나면 갈아타려고 공유기 위치를 좀 어 바꿔봐 나도 저번에 그랬는데 훨씬 나아졌어
일반 대화,야 너 이번 명절에 오 고향 내려가 응 부모님 뵙고 오려고 막 너는 나도 가야지 우리 가서 애들이랑 술 근데 한잔할까 걍 애들한테 연락해볼게 그래 아니 좋지 내가 아니 그때 다 같이 얼굴 좀 보자
일반 대화,야 너 그 시계 짝퉁이지 딱 봐도 티 난다 이 새끼야 정품이거든 보증서도 있어 보증서까지 위조한 거 아냐 너 같은 놈이 그런 비싼 걸 찰 리가 없지 와 진짜 어이없네 배 아파서 그러는 거지 딱 걸렸어
일반 대화,세븐틴 이번 안무 진짜 칼군무 대박이더라 인원이 그렇게 많은데 어떻게 딱딱 맞지 연습량이 진짜 어마어마할 듯 영상 보는데 소름 돋았어 나도 그 영상만 오늘 열 번은 본 것 같아 무대 보고 싶다
일반 대화,야 나 건강검진 받으러 왔는데 대기 인원 장난 아니다 아침 일찍 갔는데도 그래? 어 벌써 한 시간째 기다리는 중인데 배고파서 쓰러질 것 같아 검사 끝나자마자 맛있는 거 먹으러 가자 그래 삼겹살 먹으러 가야지
일반 대화,주문 도와드릴까요 아메리카노 따뜻한 거 한 잔이랑 아이스 라떼 하나 주세요 네 결제 5500원입니다 진동벨로 알려드릴게요
일반 대화,우리 이번 여행에서 서핑 배워볼래 양양이 요즘 핫하다던데 서핑 재밌겠다 근데 나 물 무서워하는데 초보자 강습 받으면 괜찮을까 다들 처음엔 무서워한대 금방 적응할걸 그래 이왕 가는 거 새로운 거 이왕 가는 거 도전해보자
일반 대화,너 아직도 그 유튜버 보냐 응 왜 완전 웃긴데 나랑 취향 참 안 맞는다 그 사람 말하는 거 너무 시끄럽고 정신없어 니가 멋을 몰라서 그래 이 새끼야 이게 요즘 감성이라고 너는 너무 진지해서 문제야
일반 대화,헬스장 피티 받는 거 자세가 망가지는 것 같아서 어때 혼자 하니까 자꾸 확실히 전문가한테 배우면 다르긴 하더라 자극 오는 부위가 아예 달라 돈이 좀 들긴 해도 처음엔 배우는 게 좋을 듯 그래 큰맘 먹고 피티 등록해야겠다
일반 대화,핸드폰 케이스 진짜 바꿨는데 귀엽지 않냐 야 너 나이가 몇인데 그런 캐릭터 케이스를 끼냐 진짜 아니 쪽팔린다 걍 왜 귀엽기만 하구만 네가 너무 진지한 거야 이 새끼 감성이 헐 메말랐네 남자가 막 그런 거 끼면 정떨어진다 뭐 진짜
일반 대화,너 대학교 졸업하고 막 뭐 했어 나 잠깐 공무원 준비하다가 지금은 일반 그니까 회사 다녀 그랬구나 다들 우리도 이제 어른이다 그니까 각자 위치에서 열심히 사네 옛날이 음 걍 참 편했는데 각자 위치에서 열심히 오 음 말이야
일반 대화,너 왜 내가 보낸 카톡 아니 걍 읽고 답장 안 해? 아 보긴 야 했는데 답장하려고 하다가 깜빡했어 한두 번도 대박 아니고 매번 이러니까 걍 무시당하는 기분이야 미안해 오 고의는 아니었어 앞으론 읽자마자 바로바로 답장할게 화내지 마
일반 대화,야 이번 뉴진스 신곡 들어봤어 응 대박이더라 비트가 완전 내 스타일이야 그치 뮤비 색감도 너무 예쁘고 다들 잘 어울림 나 무대 영상도 계속 돌려보는 중임 진짜 이번 컨셉 역대급인 듯
일반 대화,내가 이용만 당한 것 같아서 밤마다 이불 킥하게 돼. 왜 그렇게 바보같이 굴었는지 내 자신이 싫어.
일반 대화,너네 집 아 진짜 인터넷 어디 거 써 나 그냥 건물에서 아 야 해주는 거 어 좀 쓰는데 너무 느려 아 진짜 따로 신청하는 게 속 편할 텐데 약정 끝나면 갈아타려고 공유기 위치를 좀 바꿔봐 나도 저번에 그랬는데 훨씬 아니 나아졌어
일반 대화,언니 좀 포스기에서 분할 결제 어떻게 하는 거야 일단 메뉴 걍 다 찍고 오 헐 결제 버튼 누른 다음에 여기 분할 결제 버튼 보여 뭐 어 이거 누르고 금액 나눠서 입력하면 돼 뭐 저번에 버벅거려서 식은땀 아 생각보다 쉽네 나 났거든 몇 번 하다 보면 손에 익어서 금방 해
일반 대화,여보세요 가스 뭐 냄새가 와 너무 심해요 위치가 어디신가요 상도동 와 어 빌라 3층입니다 신속히 출동할 테니 와 아니 즉시 대피하세요
일반 대화,너 오 아이고 이번에 산 그래 운동화 얼마 줬어 이거 십이만 어 원 디자인 예뻐서 샀는데 좀 비싼가 싶기도 해 요즘 브랜드 신발 다 그 정도 하더라 나도 하나 사고 싶은데 이번 달은 참아야겠어 참았다가 세일할 음 아 때 사
일반 대화,저번 비 올 때 보니까 창문에 물이 새더라 주인집에 말해봤어 응 어제 말했는데 사람 보내주신대 다행이다 곰팡이 생기기 전에 빨리 고쳐야 돼 안 그래도 꿉꿉해서 제습기 계속 돌리는 중이야
일반 대화,야 좀 사야 돼 진짜 이 화장품 세일한대 지금 그래 나 아니 안 그래도 헐 이거 다 써가는데 잘됐다 원플러스원 하는 거야 응 지금 들어가서 빨리 사자 품절되기 전에 아 들어가서 빨리 사자 진짜 오케이 나도 지금 바로 결제 완료함 야 정보 고마워
일반 대화,너 야 휴대폰 야 그만하고 얼른 자 내일 학교 늦겠다 이것만 보고요 아니 벌써 열두 시 오 헐 넘었어 눈 나빠지니까 얼른 꺼 알았어 이것만 딱 보고 끌게요 얼른 자라 안 자면 휴대폰 좀 압수한다 네 지금 자요
일반 대화,오늘 차부장 성과 어필하는 거 봤어 지가 한 것도 오 아니면서 다 지가 기획한 아니 것처럼 말하더라 옆에서 보는데 아이고 진짜 소름 돋았어 그러니까 우리 아니 팀 공적은 다 지 건 줄 안다니까 진짜 저 아 진짜 새끼 밑에서 일하기 싫다 이직이 답인가 음 봐
일반 대화,와 여기 빙수 양 대박이다 근데 과일도 엄청 신선하고 야 연유 듬뿍이라 너무 달달해 여름엔 역시 여기가 최고인 헐 아 진짜 과일 양이 것 같아 작년보다 헐 더 아이고 늘어난 느낌이야 웨이팅 길어도 또 올 만함
일반 대화,오늘 점심 뭐 먹지 매일 먹는 거 말고 새로운 것 좀 없을까 글쎄 근처에 새로 생긴 돈가스집 가볼래 거기 웨이팅 길다고 하던데 지금 나가면 괜찮지 않을까 그래 일단 가보고 너무 길면 옆에 국수집 가자
일반 대화,이 집 음 닭갈비 볶음밥이 진리네 고기보다 밥이 뭐 더 맛있는 참기름 냄새가 장난 아님 것 같아 김가루랑 오 냄비 바닥까지 어 박박 긁어 먹었어 역시 그래 그니까 한국인은 마지막에 밥을 볶아야 마무리가 되는 듯
일반 대화,이번 여름 휴가 어디로 갈지 정했어 제주도 갈까 생각 중인데 너는 어때 제주도 좋지 나 안 그래도 제주도 맛집 리스트 모아둔 거 있는데 우리 같이 갈래 오 대박 그럼 숙소는 내가 에어비앤비로 감성 숙소 찾아볼게 벌써 설렌다
일반 대화,야 불쌍한 새끼 학원 또 가냐 방학인데 보충 수업까지 듣는 거야 응 수능 얼마 안 남아서 쉴 틈이 없다 너는 안 가냐 난 인강으로 아깝잖아 너 진짜 독하다 때우려고 학원 왕복 시간 부럽다
일반 대화,너 이번에 산 운동화 얼마 줬어 이거 십이만 원 디자인 예뻐서 샀는데 좀 비싼가 싶기도 해 요즘 브랜드 신발 다 그 정도 하더라 나도 하나 사고 싶은데 이번 달은 참아야겠어 참았다가 세일할 때 사
일반 대화,야 우리 강아지 헐 훈련 시키는데 자꾸 간식만 먹고 도망가 훈련이 안 돼 인내심을 갖고 해라 그게 안 돼 인내심을 하루아침에 되겠냐 이 새끼 머리는 좋은 근데 것 같은데 일부러 모르는 척하는 것 같아 오 원래 헐 간식 줄 때만 근데 그니까 천재 되는 거 다 똑같음
일반 대화,너 아까 입은 에이 셔츠 오 진짜 아니 별로더라 어디서 그런 걸 돈 주고 완전 시장 옷이야 걍 샀냐 아이고 색 조합이 이 새끼가 진짜 보는 음 눈이 없네 이거 비싼 브랜드거든 너는 평생 검은 티만 입고 다녀라 패션을 모르는 새끼랑 말을 말아야지
일반 대화,너 어제 밤에 여사친이랑 연락했어? 그냥 음 과제 에이 물어보느라 걍 잠깐 한 거야 굳이 밤 열두 시에 물어봐야 해? 나 기분 되게 그니까 나빠 그럴 수도 있지 왜 그렇게 그래 예민해 예민한 좀 게 아니라 예의가 없는 거지 미안 내가 생각이 짧았다 앞으론 조심할게
일반 대화,쿠팡 와우 회원 그래 탈퇴할까 봐 매달 돈 나가는 에이 게 아까워 야 근데 너 새벽 배송 자주 쓰잖아 영화도 보고 무료 배송도 음 되는데 좀 그냥 유지하는 진짜 게 이득 아냐? 듣고 보니 그러네
일반 대화,집에서 키우는 강아지 사진 보여주세요 아 아이고 귀엽죠 어머 강아지 사진 보여주세요 진짜 여기요 저 닮아서 엄청 진짜 그니까 뭐 눈이 똘망똘망하네요 이름이 뭐예요 초코라고 해요 와 벌써 3년이나 같이 살았어요 저도 강아지 키우고 싶어지네요
일반 대화,자기야 나 지금 근데 도착했어 넌 어디야? 나 이제 집에서 나가는 중이야 좀 또 늦어? 저번에도 삼십 분 기다리게 오 하더니 진짜 미안해 오늘 분 기다리게 차가 너무 막힐 음 막 것 같아서 미리 아 준비했는데 늦었어 짜증 나지만 참을게 빨리 와 미안해 내가 택시 타고 갈게
일반 대화,야 너 학원 왜 안 갔어 선생님한테 전화 왔잖아 아 오늘 너무 졸려서 깜빡하고 낮잠 잤어 돈 내고 다니는 건데 그렇게 빼먹으면 어떡해 미안해 내일은 절대 안 빠지고 꼭 갈게 한 번만 봐줘 다음부턴 국물도 없다
일반 대화,주말에 막 집들이하는데 배달 음식으로 채워도 걍 괜찮을까 요즘은 배달 뭐 음식 퀄리티가 좋아서 다들 이해할 거야 그래 걍 보쌈이랑 회 세트 시키면 걍 푸짐해 보이겠다 그럼 메뉴 좀 더 고민해 볼게
일반 대화,대리님 내일 미팅 준비 다 되셨나요 네 막 오 발표 걍 자료 수정 끝냈고 근데 출력만 하면 됩니다 고생 많으셨어요 내일 오전 아홉 시에 회의실에서 간단하게 리허설 근데 한 번 하죠 알겠습니다 팀장님 제가 진짜 시간 맞춰서 준비해두겠습니다
일반 대화,너 요즘 좀 운동 안 하지 몸이 아주 둥글둥글해졌어 아 들켰네 요즘 야 에이 귀찮아서 계속 누워만 있었더니 살만 뒤동뒤동 쪘다 야 너 그러다 건강 아 진짜 나빠져 근데 오늘 저녁에 나랑 죽기 전엔 그래 뛰어야지 런닝 30분만 뛰자 그래
일반 대화,사거리에서 불법 유턴하던 차가 제 가버렸어요 번호판 찍으셨나요 네 차를 들이받고 뭐 그냥 블랙박스에 다 아 찍혔어요 제 차는 와 지금 시동이 뭐 아이고 안 걸려요 사고 위치 그니까 알려주세요
일반 대화,여기 와 막 야 초등학교 앞인데 신호등 제어함에서 연기가 나요 불꽃도 튀고 있나요 네 아 진짜 조금씩 튀고 음 있어요 애들 못 오게 막아주시고 주소 정확히 말씀해 주세요
일반 대화,너 이번 수행평가 주제 정했어 아직 고민 중인데 너는 진짜 뭐 할 와 거야 난 역사 아 진짜 인물 조사하려고 자료 찾기 와 쉬운 거로 하는 게 최고지 오 아니 나도 비슷한 거 하려고 했는데 뭐 겹치면 안 되겠다 다시 알아봐야지
일반 대화,나 어 운동화 그래 샀는데 예쁘지? 오 색깔 아 아이고 진짜 막 아 진짜 잘 골랐다 대박
일반 대화,요즘 볼 만한 드라마 추천 좀 해줘 대박 너 약한영웅 봤어 대박 아니 대박임 헐 박지훈 연기 그거 재밌나 근데 진짜 장난 아 진짜 아니야 오늘 밤에 정주행 해봐라 시간 가는 줄 모르고 보게 될걸 오 오케이 바로 헐 본다
일반 대화,나 이번 막 근데 달에 돈 좀 아껴야 할 것 같아 데이트 비용 또 좀 게임에 돈 좀 뭐 줄이자 왜? 썼어? 아니 그냥 생활비가 좀 부족해서 그래 너 맨날 쇼핑하느라 돈 다 쓰잖아 내 돈 쓰는 건데 왜 그래 그래도 걍 우리 같이 쓸 돈은 남겨둬야지 미안해 앞으론 계획적으로 쓸게
일반 대화,인터넷 쇼핑몰 장바구니에만 벌써 에이 20개 넘게 좀 담겨있어 결제 버튼 누를 아이고 용기가 안 나네 그 마음 오 알지 나도 매일 야 구경만 하고 결제는 못 아이고 해 근데 꼭 필요한 건 사야지
일반 대화,너 팀플 자료 다 모았어 지훈이가 아직 안 보냈는데 저 새끼는 맨날 늦더라 연락도 안 받고 진짜 팀플 빌런임 내가 한 번 더 전화해볼게 안 받으면 그냥 이름 빼버리자 그래 그게 정신 건강에 좋아
일반 대화,야오늘과제냈어? 진짜 어 그래 도와줘 어방금냄 아나아직못했는데 아 헐 뭐남았는데 아 서론쓰는중 걍대충써서내라
일반 대화,오늘 발로란트 아니 점수 많이 올렸다 실버 탈출이 눈앞이다 그러게 너도 오늘 아이고 잘했고 나도 컨디션 좋았음 내일도 이 시간대에 만나서 돌리자 그래 집 가서 푹 아이고 야 쉬고 내일 롤 그니까 접속해라 아이고 고생했다
일반 대화,안녕하세요 아이가 너무 얌전하네요 혹시 몇 살인가요 이제 막 세 살 넘었어요 어머 저희 애는 네 살인데 둘이 친구 하면 되겠네요 그러게요 꼬리 흔드는 거 보니까 성격이 참 좋아 보여요 자주 뵙는데 다음에 간식이라도 나눠 먹여요 네 좋아요 또 봬요
